Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Walk_Free+MSA_statement_assessed+WRIGHT_S_PIES_SHELTON_LIMITED+2023,Walk Free+MSA statement assessed,WRIGHT'S PIES (SHELTON) LIMITED,2023,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Walk Free+MSA statement homepage link,WRIGHT'S PIES (SHELTON) LIMITED,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+WRIGHT_S_PIES_SHELTON_LIMITED+2023,Walk Free+MSA statement homepage link,WRIGHT'S PIES (SHELTON) LIMITED,2023,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+WRIGHT_S_PIES_SHELTON_LIMITED+2020,Walk Free+MSA Statement Publication,WRIGHT'S PIES (SHELTON) LIMITED,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+WRIGHT_S_PIES_SHELTON_LIMITED+2023,Walk Free+MSA Statement Publication,WRIGHT'S PIES (SHELTON) LIMITED,2023,No,,,,,,
https://wikirate.org/~20288740,Business & Human Rights Resource Centre+MSA statement signed,WRIGHT'S PIES (SHELTON) LIMITED,2023,Signed by CEO,https://wikirate.org/~19917921,20288740.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_statement_signed_binary+WRIGHT_S_PIES_SHELTON_LIMITED+2023,Business & Human Rights Resource Centre+MSA statement signed (binary),WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+WRIGHT_S_PIES_SHELTON_LIMITED+2017,GreenDex+Number of employees,WRIGHT'S PIES (SHELTON) LIMITED,2017,500,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+WRIGHT_S_PIES_SHELTON_LIMITED+2018,GreenDex+Number of employees,WRIGHT'S PIES (SHELTON) LIMITED,2018,500,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Number of employees,WRIGHT'S PIES (SHELTON) LIMITED,2020,500,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+WRIGHT_S_PIES_SHELTON_LIMITED+2021,GreenDex+Number of employees,WRIGHT'S PIES (SHELTON) LIMITED,2021,500,,,,,,
https://wikirate.org/~9610197,Home Office+Organisation Sectors,WRIGHT'S PIES (SHELTON) LIMITED,2020,Food and beverages/ agriculture and fishing,https://wikirate.org/~9112008,9610197.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/uC1TMxkL/2020,1.0,,
https://wikirate.org/~9227281,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),WRIGHT'S PIES (SHELTON) LIMITED,2017,48.9,https://wikirate.org/~8767248,9227281.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9244871,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),WRIGHT'S PIES (SHELTON) LIMITED,2018,35.3,https://wikirate.org/~8767324,9244871.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9259925,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),WRIGHT'S PIES (SHELTON) LIMITED,2020,12.0,https://wikirate.org/~8767440,9259925.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12884536,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),WRIGHT'S PIES (SHELTON) LIMITED,2021,34.0,https://wikirate.org/~12654979,12884536.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~9530028,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),WRIGHT'S PIES (SHELTON) LIMITED,2017,51.1,https://wikirate.org/~8767248,9530028.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9550350,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),WRIGHT'S PIES (SHELTON) LIMITED,2018,64.7,https://wikirate.org/~8767324,9550350.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9576180,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),WRIGHT'S PIES (SHELTON) LIMITED,2020,88.0,https://wikirate.org/~8767440,9576180.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12860733,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),WRIGHT'S PIES (SHELTON) LIMITED,2021,66.0,https://wikirate.org/~12654979,12860733.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~9136718,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),WRIGHT'S PIES (SHELTON) LIMITED,2017,55.5,https://wikirate.org/~8767248,9136718.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
