Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~19001314,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),STICKS 'N' SUSHI UK LIMITED,2023,30.0,https://wikirate.org/~18845659,19001314.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/~10206977,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2020,53.0,https://wikirate.org/~8767440,10206977.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12809023,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2021,60.0,https://wikirate.org/~12654979,12809023.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14807915,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2022,54.0,https://wikirate.org/~14619205,14807915.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001310,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),STICKS 'N' SUSHI UK LIMITED,2023,70.0,https://wikirate.org/~18845659,19001310.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/~10142899,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),STICKS 'N' SUSHI UK LIMITED,2020,3.6,https://wikirate.org/~8767440,10142899.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12785149,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),STICKS 'N' SUSHI UK LIMITED,2021,12.0,https://wikirate.org/~12654979,12785149.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14780143,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),STICKS 'N' SUSHI UK LIMITED,2022,31.0,https://wikirate.org/~14619205,14780143.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001306,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),STICKS 'N' SUSHI UK LIMITED,2023,13.8,https://wikirate.org/~18845659,19001306.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/~10064610,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Male),STICKS 'N' SUSHI UK LIMITED,2020,5.4,https://wikirate.org/~8767440,10064610.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12760861,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Male),STICKS 'N' SUSHI UK LIMITED,2021,9.0,https://wikirate.org/~12654979,12760861.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14752674,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Male),STICKS 'N' SUSHI UK LIMITED,2022,69.0,https://wikirate.org/~14619205,14752674.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
