Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_non_hazardous_waste_recycled+Mitsubishi_Corporation+2022,Wikirate SDG Metric design+Percentage non-hazardous waste recycled,Mitsubishi Corporation,2022,0.15372340425531913,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/GreenDex+Percentage_of_Female_Employees+Mitsubishi_Corporation+2023,GreenDex+Percentage of Female Employees,Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Alex_H+Percentage_of_Permanent_Employees+Mitsubishi_Corporation+2023,Alex H+Percentage of Permanent Employees,Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_of_waste_recycled+Mitsubishi_Corporation+2022,Wikirate SDG Metric design+Percentage of waste recycled,Mitsubishi Corporation,2022,0.1536584263569395,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Wikirate_SDG_Metric_design+Percentage_renewable_fuel_used+Mitsubishi_Corporation+2023,Wikirate SDG Metric design+Percentage renewable fuel used,Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2735651,PERI at University of Massachusetts Amherst+Peri Toxic 100 Water Polluters Rank,Mitsubishi Corporation,2014,49,https://wikirate.org/~2610315,2735651.0,https://www.peri.umass.edu/water-100-polluters-index,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20266624,"Global Reporting Initiative+Permanent employees, GRI 102-8-a (formerly G4-10-a)",Mitsubishi Corporation,2023,Unknown,https://wikirate.org/~20265908,20266624.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20267860,"Global Reporting Initiative+Persistent organic pollutants (POP), GRI 305-7-a (formerly G4-EN21-a)",Mitsubishi Corporation,2023,Unknown,https://wikirate.org/~20265908,20267860.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~14374129,Net Zero Tracker+Plans for carbon removal (CDR),Mitsubishi Corporation,2021,Yes (unspecified),https://wikirate.org/~14316110,14374129.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~19623642,Net Zero Tracker+Plans for carbon removal (CDR),Mitsubishi Corporation,2023,Yes (unspecified),https://wikirate.org/~16368304,19623642.0,https://zerotracker.net/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8021109,Minerals Sourcing+Policy Format (Step 1.A.8.3),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8021109.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8021635,Minerals Sourcing+Policy Inclusion (Step 1.A.8.2),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8021635.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8023738,Minerals Sourcing+Public Due Diligence Reporting (Step 5.1),Mitsubishi Corporation,2018,Risk assessment and management,https://wikirate.org/~7931470,8023738.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8027768,Minerals Sourcing+Public Due Diligence Reporting (Step 5.X),Mitsubishi Corporation,2014,Yes,https://wikirate.org/~7929494,8027768.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,"""p. 107 has their (very superficial) ""Policy for Sustainable Supply Chain Management"" which does not specifically address their approach to mineral sourcing and trade."" p. 107",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~14374073,Net Zero Tracker+Race To Zero Member,Mitsubishi Corporation,2021,No,https://wikirate.org/~14316110,14374073.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~19623579,Net Zero Tracker+Race To Zero Member,Mitsubishi Corporation,2023,No,https://wikirate.org/~16368304,19623579.0,https://zerotracker.net/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20266633,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a),Mitsubishi Corporation,2022,0,https://wikirate.org/~20265908,20266633.0,,1.0,pg158 Matthew noble[https://wikirate.org/Matthew_noble].....2024-11-25 17:02:08 UTC,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Global_Reporting_Initiative+Rainwater_collected_directly_and_stored_G4_EN8_a+Laureen_van_Breen+Mitsubishi_Corporation+2022,Global Reporting Initiative+Rainwater collected directly and stored (G4-EN8-a)+Laureen van Breen,Mitsubishi Corporation,2022,0,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~14374125,Net Zero Tracker+Removals Targets,Mitsubishi Corporation,2021,No,https://wikirate.org/~14316110,14374125.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~19623639,Net Zero Tracker+Removals Targets,Mitsubishi Corporation,2023,No,https://wikirate.org/~16368304,19623639.0,https://zerotracker.net/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Climate_Action_Research+Renewables_Disclosure_Rate+Mitsubishi_Corporation+2023,Climate Action Research+Renewables Disclosure Rate,Mitsubishi Corporation,2023,25,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Richard_Mills+Renewable_energy+Mitsubishi_Corporation+2023,Richard Mills+Renewable energy,Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Commons+Renewable_Fuel_Consumption+Mitsubishi_Corporation+2023,Commons+Renewable Fuel Consumption (%),Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2730680,ReportWatch+ReportWatch Rank,Mitsubishi Corporation,2013,111,https://wikirate.org/~2604357,2730680.0,https://www.reportwatch.net/annual-report-on-annual-reports-2013/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2730684,ReportWatch+ReportWatch Rank,Mitsubishi Corporation,2014,117,https://wikirate.org/~2615582,2730684.0,https://www.reportwatch.net/annual-report-on-annual-reports-2014/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2730687,ReportWatch+ReportWatch Rank,Mitsubishi Corporation,2015,214,https://wikirate.org/~2637368,2730687.0,https://www.reportwatch.net/annual-report-on-annual-reports-2015/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2730808,ReportWatch+ReportWatch Rank,Mitsubishi Corporation,2016,173,https://wikirate.org/~2637413,2730808.0,https://www.reportwatch.net/annual-report-on-annual-reports-2016/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2726187,ReportWatch+ReportWatch Rating,Mitsubishi Corporation,2013,B&#43;,https://wikirate.org/~2604357,2726187.0,https://www.reportwatch.net/annual-report-on-annual-reports-2013/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2726191,ReportWatch+ReportWatch Rating,Mitsubishi Corporation,2014,B&#43;,https://wikirate.org/~2615582,2726191.0,https://www.reportwatch.net/annual-report-on-annual-reports-2014/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2726194,ReportWatch+ReportWatch Rating,Mitsubishi Corporation,2015,B,https://wikirate.org/~2637368,2726194.0,https://www.reportwatch.net/annual-report-on-annual-reports-2015/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~2728359,ReportWatch+ReportWatch Rating,Mitsubishi Corporation,2016,A&#43;,https://wikirate.org/~2637413,2728359.0,https://www.reportwatch.net/annual-report-on-annual-reports-2016/top-400-annual-reports/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/GreenDex+Reported_Incidents_of_Discrimination+Mitsubishi_Corporation+2023,GreenDex+Reported Incidents of Discrimination,Mitsubishi Corporation,2023,Unknown,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/theresah+reported_renewable_breakdown+Mitsubishi_Corporation+2023,theresah+reported renewable breakdown,Mitsubishi Corporation,2023,"No, only reports total energy use",,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~14374105,Net Zero Tracker+Reporting Mechanism,Mitsubishi Corporation,2021,Annual reporting,https://wikirate.org/~14316110,14374105.0,,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~19623623,Net Zero Tracker+Reporting Mechanism,Mitsubishi Corporation,2023,Annual reporting,https://wikirate.org/~16368304,19623623.0,https://zerotracker.net/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~6055965,Minerals Sourcing+Responsible Minerals Initiative Membership,Mitsubishi Corporation,2020,No,https://wikirate.org/~6021058,6055965.0,http://www.responsiblemineralsinitiative.org/about/members-and-collaborations/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8028318,Minerals Sourcing+Responsible Minerals Sourcing Policy - 5-Step Framework Alignement (Step 1.A.4),Mitsubishi Corporation,2014,Unknown,https://wikirate.org/~7929494,8028318.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,"p. 107 has their (very superficial) ""Policy for Sustainable Supply Chain Management"" which does not specifically address their approach to mineral sourcing and trade.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8028322,Minerals Sourcing+Responsible Minerals Sourcing Policy - 5-Step Framework Alignement (Step 1.A.4),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8028322.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8028852,Minerals Sourcing+Responsible Minerals Sourcing Policy - Dated (Step 1.A.3),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8028852.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8022077,Minerals Sourcing+Responsible Minerals Sourcing Policy - Due Diligence Standards (Step 1.A.7),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8022077.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8022508,Minerals Sourcing+Responsible Minerals Sourcing Policy - Frameworks (Step 1.A.5),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8022508.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8029411,Minerals Sourcing+Responsible Minerals Sourcing Policy - Public (Step 1.A.8.1),Mitsubishi Corporation,2014,No,https://wikirate.org/~7929494,8029411.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8029415,Minerals Sourcing+Responsible Minerals Sourcing Policy - Public (Step 1.A.8.1),Mitsubishi Corporation,2018,No,https://wikirate.org/~7931470,8029415.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8029938,Minerals Sourcing+Responsible Minerals Sourcing Policy - Purchasing Documents (Step 1.D.1.3),Mitsubishi Corporation,2018,Unknown,https://wikirate.org/~7931470,8029938.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,Unable to find supplier facing documents like CoC - this document only references the Supplier CoC of MC's salmon farming subsidiary.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~7932662,Organisation for Economic Cooperation & Development (OECD)+Responsible Minerals Sourcing Policy (Step 1.A.2),Mitsubishi Corporation,2014,No,https://wikirate.org/~7929494,7932662.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,"p. 107 has their (very superficial) ""Policy for Sustainable Supply Chain Management"" which does not specifically address their approach to mineral sourcing and trade.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~7933063,Organisation for Economic Cooperation & Development (OECD)+Responsible Minerals Sourcing Policy (Step 1.A.2),Mitsubishi Corporation,2018,No,https://wikirate.org/~7931470,7933063.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,In their supply chain management document several policies are mentioned but none specifically focused on sourcing/trading minerals.,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~8030351,Minerals Sourcing+Responsible Minerals Sourcing Policy - Supplier Requirements (Step 1.D.1.4),Mitsubishi Corporation,2018,No,https://wikirate.org/~7931470,8030351.0,https://www.mitsubishicorp.com/jp/en/ir/library/esg/pdf/S07.pdf,1.0,"They company has an ""overall policy"" for their supply chain management, which they state ""This policy serves to convey MC's fundamental perspective to its suppliers around the world, and expects all suppliers to understand, embrace and abide by it."" p. 1 While a few element covered by the policy overlap with risks in mineral supply chains (forced labor, child labor, abuse, corruption, etc) it does not explicit mention how MC makes sure that these ""expectations"" actually cascade down their supply chains.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~6108788,Minerals Sourcing+ResponsibleSteel Membership,Mitsubishi Corporation,2020,No,https://wikirate.org/~6021720,6108788.0,https://www.responsiblesteel.org/membership/members-and-associates/,1.0,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~20266587,Core+Revenue,Mitsubishi Corporation,2023,159000000000,https://wikirate.org/~20265850,20266587.0,,1.0,pg141 Matthew noble[https://wikirate.org/Matthew_noble].....2024-11-25 16:28:16 UTC,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Commons+Revenue+Mitsubishi_Corporation+2021,Commons+Revenue,Mitsubishi Corporation,2021,140800000000.0,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/Commons+Revenue+Mitsubishi_Corporation+2023,Commons+Revenue,Mitsubishi Corporation,2023,159000000000,,,,,,JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
https://wikirate.org/~7934758,Organisation for Economic Cooperation & Development (OECD)+Risks Listed - Bribery (6.A.4),Mitsubishi Corporation,2014,No,https://wikirate.org/~7929494,7934758.0,https://www.mitsubishicorp.com/jp/en/ir/library/ar/pdf/areport/2014/all.pdf,1.0,"The supply chain policy mentions anti-corruption, but does not go into detail about what their stance is on it, and how they deal with it in regards to minerals sourcing/trade.",JP3898400001;JP389840AD95;JP389840AE60;JP389840AF69;JP389840AM94;JP389840AQ33;JP389840BF68;JP389840CF67;JP389840CG90;US6067692060;US6067693050;US6067694041;US606769AG23;US606769AJ61;US606769AK35;USJ43830FD51;USJ43830FH65;USJ43830FJ22
