Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~8963847,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2019,0.0,https://wikirate.org/~8767384,8963847.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~8970728,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2020,100.0,https://wikirate.org/~8767440,8970728.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12731031,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2021,100.0,https://wikirate.org/~12654979,12731031.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14718338,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2022,0.0,https://wikirate.org/~14619205,14718338.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19101485,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2023,0.0,https://wikirate.org/~18845659,19101485.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2017,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2017,0.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2018,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2018,0.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2019,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2019,0.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2020,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2020,100.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2021,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2021,100.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2022,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2022,0.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+JACKSON_S_BAKERY_LIMITED+2023,GreenDex+Median Gender Pay Gap (Bonus Pay),JACKSON'S BAKERY LIMITED,2023,0.0,,,,,,
https://wikirate.org/~8874665,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2017,12.3,https://wikirate.org/~8767248,8874665.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8885278,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2018,15.9,https://wikirate.org/~8767324,8885278.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8893101,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2019,17.8,https://wikirate.org/~8767384,8893101.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~8900577,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2020,-2.3,https://wikirate.org/~8767440,8900577.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12690355,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2021,-0.2,https://wikirate.org/~12654979,12690355.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14670863,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2022,2.1,https://wikirate.org/~14619205,14670863.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19101479,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2023,6.7,https://wikirate.org/~18845659,19101479.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2017,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2017,12.3,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2018,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2018,15.9,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2019,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2019,17.8,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2020,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2020,-2.3,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2021,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2021,-0.2,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2022,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2022,2.1,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+JACKSON_S_BAKERY_LIMITED+2023,GreenDex+Median Gender Pay Gap (Hourly Pay),JACKSON'S BAKERY LIMITED,2023,6.7,,,,,,
